which|WDT|BODY_6:BODY_5:ABSTRACT_4:BODY_13:BODY_2:BODY_3:BODY_10:BODY_4:ABSTRACT_7:BODY_7:BODY_9|0
o ( n 3 ) stages|IN -LRB- NN CD -RRB- NNS|BODY_5|0
size n|NN NN|BODY_9|0
-= =|JJ SYM|BODY_1|0
the 2-way bitonic decomposition n times|DT JJ JJ NN NN NNS|BODY_4|0
the numbers|DT NNS|ABSTRACT_1|0
each column|DT NN|BODY_4|0
reasons|NNS|BODY_1|0
2,3 ) and (6,7 )|CD -RRB- CC NN -RRB-|BODY_4|0
both feedback and feed-forward forms|DT NN CC JJ NNS|BODY_5|0
space domain switches|NN NN NNS|BODY_6|0
figure 9|NN CD|BODY_1|0
the control point times are|DT NN NN NNS VBP|BODY_1|0
the output frame|DT NN NN|BODY_6|0
both time and space domains|DT NN CC NN NNS|BODY_11|0
other tsis|JJ NN|BODY_1|0
even divisibility|RB NN|BODY_1|0
the three architectures|DT CD NNS|BODY_6|0
two input magnitude comparators|CD NN NN NNS|BODY_9|0
one descending|CD VBG|BODY_6|0
high speed operation|JJ NN NN|BODY_7|0
one bit comparison|CD NN NN|BODY_14|0
conclusion|NN|BODY_1|0
a fiber optic implementation|DT NN JJ NN|BODY_1|0
a sort key|DT NN NN|BODY_10|0
the added delay|DT JJ NN|BODY_1|0
a stage and control point|DT NN CC NN NN|BODY_6|0
the serial array interchangers|DT JJ NN NNS|BODY_1|0
the key bit|DT JJ NN|BODY_1|0
tdm terminology|NN NN|BODY_1|0
the third row|DT JJ NN|BODY_7|0
some issues|DT NNS|BODY_1|0
time domain sorting|NN NN NN|BODY_13|0
a space division switch|DT NN NN NN|BODY_4|0
d> d|JJ NN|BODY_1|0
the description|DT NN|BODY_1|0
the batcher bitonic sorting network b|DT NN JJ NN NN NN|BODY_1|0
the ses|DT NNS|BODY_6|0
definition 3|NN CD|BODY_1|0
the ability|DT NN|BODY_2|0
the earlier arriving slot|DT JJR VBG NN|BODY_6|0
the destination address|DT NN NN|BODY_6|0
ii.5 time domain sorting network|DT NN NN NN NN|BODY_1|0
shuffle and unshuffle|NN CC NN|BODY_1|0
one tag|CD NN|BODY_9|0
comparison based control|NN VBN NN|BODY_5|0
each instance|DT NN|BODY_1|0
input slots|NN NNS|BODY_1|0
a sequence c|DT NN NN|BODY_9|0
the time domain bitonic sorter|DT NN NN JJ NN|BODY_1|0
at least o ( n )|IN JJS IN -LRB- NN -RRB-|BODY_3|0
5|CD|BODY_5|0
a one slot delay|DT CD NN NN|BODY_9|0
the figure|DT NN|BODY_2|0
the recursive structure|DT JJ NN|BODY_1|0
the comparator|DT NN|BODY_10|0
a time slot permuter|DT NN NN NN|BODY_3|0
the total frame delay|DT JJ NN NN|BODY_1|0
ii.6 single bit controlled time domain permuter|DT JJ NN VBN NN NN NN|BODY_1|0
ii.7 multiple bit controlled time domain permuter|DT JJ NN VBN NN NN NN|BODY_1|0
the local control complexity|DT JJ NN NN|BODY_1|0
erbium doped fiber amplifiers|NN JJ NN NNS|BODY_4|0
once loss|RB NN|BODY_6|0
the feedback loop delay|DT NN NN NN|BODY_9|0
what|WP|BODY_1|0
these advantages|DT NNS|BODY_1|0
the modified stage|DT JJ NN|BODY_5|0
about 3n|IN NN|BODY_7|0
control hardware|NN NN|BODY_1|0
hardware cost|NN NN|BODY_1|0
64|CD|BODY_4|0
the comparisons|DT NNS|BODY_1|0
both control cost and time|DT NN NN CC NN|BODY_1|0
ii|NNS|BODY_1|0
ii.3|NNS|BODY_1|0
iii|NNS|BODY_1|0
n 1|RB CD|BODY_1|0
