which|WDT|BODY_11:BODY_15:BODY_13:BODY_2:BODY_3:BODY_4:BODY_6:BODY_5:ABSTRACT_4:BODY_10:BODY_7:BODY_8:BODY_9|1
the prediction|DT NN|BODY_7|0
woolen cloth , grass and beach sand|JJ NN , NN CC NN NN|BODY_7|0
compute l ( n ) (y j\delta|VB NN -LRB- NN -RRB- NN NN|BODY_1|0
all levels|DT NNS|BODY_6|0
the parameter values|DT NN NNS|BODY_6|0
an aggregate statistic|DT JJ NN|BODY_8|0
any texture segmentation algorithm|DT NN NN NN|BODY_2|0
smaller regions|JJR NNS|BODY_3|0
a complex function|DT JJ NN|BODY_5|0
a fraction|DT NN|BODY_7|0
this paper first segments|DT NN JJ NNS|BODY_2|0
4.2 estimation|CD NN|BODY_9|0
the mapping|DT NN|BODY_1|0
approximate mle parameter estimation|JJ NN NN NN|BODY_5|0
three procedures|CD NNS|BODY_13|0
local minimum|JJ NN|BODY_7|0
equal size (|JJ NN -LRB-|BODY_5|0
interior points|JJ NNS|BODY_5|0
the new entry|DT JJ NN|BODY_5|0
1 difficult|CD JJ|BODY_6|0
a negative conditional log likelihood|DT JJ JJ NN NN|BODY_11|0
p(|JJ|BODY_1:BODY_4|0
an ordering|DT NN|BODY_3|0
the only information|DT JJ NN|BODY_9|0
these coarse resolution parameters|DT JJ NN NNS|BODY_5|0
arbitrary functions|JJ NNS|BODY_11|0
a gaussian ar texture model and estimates|DT JJ NN NN NN CC NNS|BODY_2|0
greater than or|JJR IN CC|BODY_10|0
k times|NN NNS|BODY_6|0
supervision|NN|BODY_9|0
gaussian random fields|JJ JJ NNS|BODY_1|0
pixel and replacements|NN CC NNS|BODY_7|0
derin and elliott|NN CC NN|BODY_1|0
the ml estimates|DT JJ NNS|BODY_6|0
many combinations|JJ NNS|BODY_4|0
sets|NNS|BODY_6|0
a new cluster|DT JJ NN|BODY_4|0
the empirical density function|DT JJ NN NN|BODY_1|0
any group|DT NN|BODY_4|0
100 interactions|CD NNS|BODY_4|0
an interpolated version|DT JJ NN|BODY_6|0
n =1 ae|RB CD NNS|BODY_8|0
s.|PRP$|BODY_6|0
sar and gmrf models|NN CC NN NNS|BODY_1|0
a sufficiently large neighborhood size|DT RB JJ NN NN|BODY_1|0
the coarsest resolution and use|DT NN NN CC NN|BODY_3|0
4.1 clustering model|CD NN NN|BODY_1|0
good results|JJ NNS|BODY_5|0
mean zero and variance|NN NN CC NN|BODY_7|0
the resolution|DT NN|BODY_3|0
all cliques|DT NNS|BODY_3|0
lower correlation|JJR NN|BODY_6|0
a more relevant measure|DT JJR JJ NN|BODY_4|0
a partial answer|DT JJ NN|BODY_1|0
the greatest smaller integer function|DT JJS JJR NN NN|BODY_9|0
the three minimization algorithms mrs|DT CD NN NNS NNS|BODY_5|0
our prior knowledge|PRP$ JJ NN|BODY_2|0
segmentation using mrs|NN VBG NNS|BODY_2|0
discontinuities [10 , 12]|NNS CD , CD|BODY_8|0
'|''|BODY_5|0
a fractional number|DT JJ NN|BODY_4|0
local interactions|JJ NNS|BODY_12|0
the most likely texture|DT RBS JJ NN|BODY_4|0
the most likely conditional probability|DT RBS JJ JJ NN|BODY_9|0
some computer vision problems|DT NN NN NNS|BODY_3|0
the range|DT NN|BODY_7|0
a recursion|DT NN|BODY_21|0
the original two clusters|DT JJ CD NNS|BODY_6|0
a and b|DT CC NN|BODY_1|0
(yjk ) ( 10|JJ -RRB- -LRB- CD|BODY_7|0
full resolution|JJ NN|BODY_5:BODY_9|0
that fw k k=1|IN NN NN NNS|BODY_8|0
the initial number|DT JJ NN|BODY_1|0
)g|DT|BODY_14|0
later iterations most|RB IN JJS|BODY_5|0
fa k k=1|NN NN NNS|BODY_11|0
any case|DT NN|BODY_1|0
the class|DT NN|BODY_2|0
two points|CD NNS|BODY_15|0
minimization yields|NN NNS|BODY_4|0
the remaining parameters|DT VBG NNS|BODY_2|0
only a single point|RB DT JJ NN|BODY_8|0
the most likely segmentation|DT RBS JJ NN|BODY_7|0
any statistic ,|DT JJ ,|BODY_4|0
the sets fa k g m|DT NNS NN NN NN NN|BODY_3|0
the prediction error ~|DT NN NN NN|BODY_5|0
minimizing ( 23 )|VBG -LRB- CD -RRB-|BODY_3|0
the best fit|DT JJS NN|BODY_5|0
10 to 1000 times that|CD TO CD NNS IN|BODY_4|0
the pattern|DT NN|BODY_1|0
the corresponding statistics|DT JJ NNS|BODY_8|0
past values|JJ NNS|BODY_5|0
only x|RB SYM|BODY_12|0
the field x ( l\gamma1|DT NN NN -LRB- NNS|BODY_10|0
the arguments|DT NNS|BODY_2|0
( 8 )|-LRB- CD -RRB-|BODY_4|0
both natural and synthetic textures|DT JJ CC JJ NNS|BODY_3|0
n=4 processors|NN NNS|BODY_5|0
the ml parameters|DT NN NNS|BODY_1|0
the the classification|DT DT NN|BODY_5|0
texture regions|NN NNS|BODY_5|0
the same image|DT JJ NN|BODY_7|0
the extreme annealing schedule t|DT JJ NN NN NN|BODY_3|0
an approximation|DT NN|BODY_2|0
the remaining values|DT VBG NNS|BODY_9|0
any texture model|DT NN NN|BODY_3|0
the gibbs sampler [6|DT JJ NN NNS|BODY_4|0
\phi|NNP|BODY_4|0
a coding|DT NN|BODY_3|0
that image pixels|DT NN NNS|BODY_2|0
the specific order|DT JJ NN|BODY_2|0
free parameters|JJ NNS|BODY_12|0
( n )|-LRB- NN -RRB-|BODY_5|0
( 16 )|-LRB- CD -RRB-|BODY_2|0
o( m 2 log m )|JJ NN CD NN NN -RRB-|BODY_6|0
an accurate closed form distribution|DT JJ JJ NN NN|BODY_2|0
arbitrary regions|JJ NNS|BODY_6|0
using icm|VBG NN|BODY_3|0
well behaved spectral density function [7]|RB VBN JJ NN NN NN|BODY_6|0
statistically distinct regions|RB JJ NNS|ABSTRACT_4|0
possible values|JJ NNS|BODY_4|0
a total search time|DT JJ NN NN|BODY_2|0
an eight-point neighborhood system|DT JJ NN NN|BODY_2|0
any two clusters|DT CD NNS|BODY_4|0
the statistic|DT JJ|BODY_9|0
the relative position|DT JJ NN|BODY_9|0
the spatial ordering|DT JJ NN|BODY_4|0
each set|DT VBN|BODY_9|0
different value|JJ NN|BODY_12:BODY_7|0
the three experiments|DT CD NNS|BODY_3|0
texture|NN|BODY_4|0
a random mapping|DT JJ NN|BODY_10|0
this difficulty|DT NN|BODY_1|0
' is|POS VBZ|BODY_2|0
the proper annealing schedule|DT JJ NN NN|BODY_2|0
~ y|NN RB|BODY_10|0
2.2 segmentation field model|CD NN NN NN|BODY_6|0
3 minimization methods|CD NN NNS|BODY_9|0
the following expression|DT VBG NN|BODY_4|0
a general choice|DT JJ NN|BODY_1|0
continuous valued fields|JJ VBN NNS|BODY_2|0
some previously known methods|DT RB VBN NNS|ABSTRACT_4|0
statistically significant differences|RB JJ NNS|BODY_5|0
an image block|DT NN NN|BODY_5|0
the mrf|DT NN|BODY_4|0
first separate the image|JJ JJ DT NN|BODY_3|0
the classes|DT NNS|BODY_3|0
much less|RB JJR|BODY_5|0
distinct texture types|JJ NN NNS|BODY_3|0
such an algorithm|JJ DT NN|BODY_6|0
trees|NNS|BODY_4|0
this level|DT NN|BODY_5|0
the eight neighbors|DT CD NNS|BODY_6|0
na|TO|BODY_11|0
the remainder|DT NN|BODY_11|0
these advantages|DT NNS|BODY_1|0
actual replacement computations|JJ NN NNS|BODY_2|0
the starting and ending temperatures|DT VBG CC VBG NNS|BODY_2|0
the metropolis|DT NNS|BODY_1|0
the missing class information|DT VBG NN NN|BODY_5|1
v 2|NN CD|BODY_6|0
3.1 sa|CD NN|BODY_1|0
large variance|JJ NN|BODY_4|0
replacements|NNS|BODY_2:BODY_3|0
an individual cluster|DT JJ NN|BODY_4|0
a series|DT NN|BODY_1|0
the implementation|DT NN|BODY_8|0
the unsupervised parameter estimation algorithm|DT JJ NN NN NN|ABSTRACT_1:BODY_9|0
o( m ) memory|JJ NN -RRB- NN|BODY_4|0
only the steepest descent algorithm|RB DT JJS NN NN|BODY_3|0
diagonal neighbors|JJ NNS|BODY_8|0
horizontal and vertical neighbors|JJ CC JJ NNS|BODY_3|0
t 2 ( x )|JJ CD -LRB- NN -RRB-|BODY_9|0
performing sa|VBG NN|BODY_6|0
-.|VBG|BODY_7|0
equal [11]|JJ NN|BODY_5|0
xmle|NN|BODY_1|0
y and x|NN CC NN|BODY_18|0
the markov chain|DT NN NN|BODY_7|0
the fixed resolution problem|DT JJ NN NN|BODY_5|0
12]|CD|BODY_9|0
the resolution constraint|DT NN NN|ABSTRACT_5|0
all these tests|PDT DT NNS|BODY_1|0
4096 distinct cluster types|CD JJ NN NNS|BODY_7|0
akaike[14]|NN|BODY_8|0
cluster statistics|NN NNS|BODY_1|0
our ability|PRP$ NN|BODY_1|0
this assumption|DT NN|BODY_1|0
size|NN|BODY_8|0
the block boundaries|DT NN NNS|BODY_6|0
a brute force approach|DT JJ NN NN|BODY_1|0
pixel classifications|NN NNS|BODY_4|0
both t 1|DT NN CD|BODY_1|0
l \gamma 1|JJ NN CD|BODY_5|0
a good decision|DT JJ NN|BODY_8|0
either case|DT NN|BODY_1|0
equal length|JJ NN|BODY_4|0
4 , 3 , 2 , 1 , 11]|CD , CD , CD , CD , CD|BODY_7|0
3.3 decimation|CD NN|BODY_1|0
these facts|DT NNS|BODY_1|0
the a priori probability|DT DT NN NN|BODY_7|0
nature|NN|BODY_4|0
value|NN|BODY_8|0
partial differential equations|JJ JJ NNS|BODY_5|0
this minimum energy state|DT JJ NN NN|BODY_8|0
an initial assumption|DT JJ NN|BODY_1|0
each example|DT NN|BODY_1|0
probability distributions|NN NNS|BODY_6|0
besag|NNP|BODY_1|0
steps|NNS|BODY_6|0
individual class regions|JJ NN NNS|BODY_4|0
the local neighborhoods|DT JJ NNS|BODY_5|0
both algorithms|DT NNS|ABSTRACT_1|0
a normalizing|DT JJ|BODY_16|0
j )|NN -RRB-|BODY_5|0
algorithm|NN|BODY_1|0
our experimental results|PRP$ JJ NNS|BODY_5|0
akaike [14]|JJ NN|BODY_11|0
the particular texture|DT JJ NN|BODY_7|0
this application|DT NN|BODY_6|0
a superior algorithm|DT JJ NN|BODY_1|0
the aic|DT NN|BODY_1|0
4 combine clusters|CD NN NNS|BODY_1|0
a k ae|DT NN NNS|BODY_1|0
the selected cluster|DT VBN NN|BODY_4|0
different clustering hypotheses|JJ NN NNS|BODY_5|0
this intractability|DT NN|BODY_1|0
the l level mrs algorithm|DT JJ NN NNS NN|BODY_1|0
our work|PRP$ NN|BODY_1|0
table 2|NN CD|BODY_1|0
different texture samples|JJ NN NNS|BODY_6|0
the major practical difference|DT JJ JJ NN|BODY_1|0
cluster means|NN NNS|BODY_6|0
that region|DT NN|BODY_7|0
their associated clusters|PRP$ JJ NNS|BODY_3|0
complex local minima|JJ JJ NN|BODY_14|0
1 ) )|CD -RRB- -RRB-|BODY_5|0
a boundary block|DT NN NN|BODY_1|0
a causal ordering|DT JJ NN|BODY_8|0
diagonal , horizontal and vertical|JJ , JJ CC JJ|BODY_8|0
the condition|DT NN|BODY_1|0
the last procedure|DT JJ NN|BODY_1|0
type k|NN NN|BODY_8|0
a causal nonhomogeneous gaussian ar random field [7]|DT JJ JJ JJ JJ JJ NN NN|BODY_4|0
sa and icm.|NN CC NN|BODY_8|0
this texture model|DT NN NN|BODY_1|0
an important aspect|DT JJ NN|BODY_1|0
contrast|NN|BODY_1|0
the empirical error distributions|DT JJ NN NNS|BODY_1|0
three additional tests|CD JJ NNS|BODY_1|0
the remaining two quan- tities|DT VBG CD NNS NNS|BODY_9|0
all four tests|DT CD NNS|BODY_1|0
sufficiently small|RB JJ|BODY_1|0
the constant t|DT JJ NN|BODY_1|0
\pi|NNP|BODY_1|0
necessary distinct textures|JJ JJ NNS|BODY_5|0
equal probability 1=w|JJ NN NNS|BODY_3|0
the segmentation and parameter estimation algorithms|DT NN CC NN NN NNS|BODY_1|0
5 calculate|CD NN|BODY_1|0
the aic information criterion|DT JJ NN NN|ABSTRACT_6|0
raster scan ordering|NN NN NN|BODY_1|0
an mrf.|DT NN|BODY_7|0
selects|NNS|BODY_1|0
the resulting algorithm|DT VBG NN|BODY_7|0
an initial value|DT JJ NN|BODY_1|0
such a schedule|JJ DT NN|BODY_5|0
2.|PRP|BODY_1|0
compute x ( n )|VB NN -LRB- NN -RRB-|BODY_1|0
independent random variables|JJ JJ NNS|BODY_4|0
3 calculate ml parameter estimates|CD JJ NN NN NNS|BODY_1|0
a single cluster , l|DT JJ NN , JJ|BODY_9|0
their mle values|PRP$ JJ NNS|BODY_10|0
the criterion|DT NN|ABSTRACT_5|0
this initial grouping|DT JJ NN|BODY_1|0
balanced trees|JJ NNS|BODY_3|0
the computational complexity|DT JJ NN|BODY_1|0
borhood|NN|BODY_11|0
the proper blocks|DT JJ NNS|BODY_6|0
an implicit assumption|DT JJ NN|BODY_1|0
a parallel implementation|DT JJ NN|BODY_5|0
traditional agglomerative clustering methods|JJ JJ NN NNS|BODY_7|0
a k )|DT NN -RRB-|BODY_4|0
other models|JJ NNS|BODY_4|0
k=1|NNS|BODY_6|0
the image textures|DT NN NNS|ABSTRACT_6|0
section 3.1 )|NN CD -RRB-|BODY_7|0
the complete clustering algorithm|DT JJ NN NN|BODY_1|0
the difficulty|DT NN|BODY_1|0
a toroidal or free boundary|DT JJ CC JJ NN|BODY_9|0
approximately block constant|RB NN NN|BODY_6|0
a appendix|DT NN|BODY_1|0
each tree )|DT NN -RRB-|BODY_10|0
an alternative method|DT JJ NN|BODY_1|0
pass|NN|BODY_8|0
's value|POS NN|BODY_6|0
the observed image y|DT JJ NN NN|BODY_8|0
each step|DT NN|BODY_1|0
a significant area|DT JJ NN|BODY_6|0
introduction|NN|BODY_1|0
this modified clustering criteria|DT VBN NN NNS|BODY_1|0
the commutative operation|DT JJ NN|BODY_1|0
200 and 500|CD CC CD|BODY_5|0
examples|NNS|BODY_11|0
the segmentation algorithm|DT NN NN|BODY_5|0
this model|DT NN|BODY_1|0
solving linear partial differential equations|VBG NN JJ JJ NNS|BODY_1|0
the actual parameters|DT JJ NNS|BODY_1|0
the synthetic textures|DT JJ NNS|BODY_3|0
a sufficiently accurate model|DT RB JJ NN|BODY_4|0
all clustering|DT NN|BODY_1|0
raster order|NN NN|BODY_4|0
these images|DT NNS|BODY_1|0
zhang and modestino [15|NN CC NN NN|BODY_1|0
a basic property|DT JJ NN|BODY_1|0
texture k|NN NN|BODY_7|0
parameter values|NN NNS|BODY_7|0
this group|DT NN|BODY_1|0
known partitioning sets|JJ NN NNS|BODY_5|0
the minimization process|DT NN NN|BODY_1|0
texture parameters|NN NNS|BODY_2|0
the regions likelihood function|DT NNS NN NN|BODY_1|0
added gaussian noise|VBN JJ NN|BODY_8|0
neighborhoods|NNS|BODY_3|0
the replacement|DT NN|BODY_1|0
a steepest descent strategy|DT JJ NN NN|BODY_1|0
the best partition|DT JJS NN|BODY_1|0
this ordering information|DT VBG NN|BODY_1|0
9 and 10|CD CC CD|BODY_5|0
one possible approach|CD JJ NN|BODY_1|0
three vectors|CD NNS|BODY_12|0
(y j\delta )|JJ NN -RRB-|BODY_6|0
the same synthetic image|DT JJ JJ NN|BODY_3|0
zhang and modestino|NN CC NN|BODY_1|0
either icm or sa|DT NN CC NN|BODY_4|0
6|CD|BODY_1|0
's|POS|BODY_5|0
disadvantages|NNS|BODY_7|0
m distributions|NN NNS|BODY_14:BODY_10|0
both axes|DT NNS|BODY_9|0
an aerial photograph|DT JJ NN|BODY_5|0
the boundary cost|DT NN NN|BODY_9|0
m 2 ) memory|NN CD -RRB- NN|BODY_3|0
y and fa k results|RB CC NN NN NNS|BODY_15|0
the clustering techniques|DT NN NNS|BODY_4|0
the complete operation|DT JJ NN|BODY_1|0
the segmentation problem|DT NN NN|BODY_1|0
a direct method|DT JJ NN|BODY_1|0
those clusters|DT NNS|ABSTRACT_5|0
another disadvantage|DT NN|BODY_1|0
differing texture|VBG NN|BODY_3|0
distinct statistical behavior|JJ JJ NN|BODY_6|0
significant change|JJ NN|BODY_8|0
statistical behavior|JJ NN|ABSTRACT_4|0
x @s|NNP NNP|BODY_5|0
these replacements|DT NNS|BODY_1|0
the function l(\delta|DT NN NN|BODY_1|0
the mrs algorithm )|DT NNS NN -RRB-|BODY_7|0
a reasonable choice|DT JJ NN|BODY_1|0
group|NN|BODY_1|0
individual pixels or pixel blocks|JJ NNS CC NN NNS|ABSTRACT_6|0
each variable|DT JJ|BODY_5|0
the terms|DT NNS|BODY_1|0
a multiple resolution algorithm|DT JJ NN NN|ABSTRACT_1|0
j|NN|BODY_10|0
the statistic for block|DT JJ IN NN|BODY_11|0
the remaining groups|DT VBG NNS|BODY_8|0
only the first iteration|RB DT JJ NN|BODY_1|0
the parameter estimation algorithm|DT NN NN NN|BODY_6|0
diagonally adjacent points|RB JJ NNS|BODY_8|0
both these constraints|PDT DT NNS|BODY_1|0
differing regions|JJ NNS|BODY_8|0
an interior|DT NN|BODY_9|0
multiple resolution techniques|JJ NN NNS|BODY_10|0
calculation|NN|BODY_1|0
the corresponding partitioning sets|DT JJ NN NNS|BODY_7|0
the manipulation|DT NN|BODY_1|0
a ae|DT NNS|BODY_1|0
the estimated texture parameters|DT VBN NN NNS|BODY_6|0
using mrs|VBG NNS|BODY_8|0
this criteria results|DT NNS NNS|BODY_1|0
( 18 )|-LRB- CD -RRB-|BODY_4|0
a markov random field|DT NN JJ NN|ABSTRACT_5|0
properly chosen fi parameters|RB VBN JJ NNS|BODY_8|0
all plots|DT NNS|BODY_1|0
this merging operation|DT VBG NN|BODY_1|0
a linked list|DT VBN NN|BODY_5|0
the steeped descent algorithm|DT VBN NN NN|BODY_4|0
a simple agglomerative clustering interpretation|DT JJ JJ NN NN|BODY_5|0
the final result|DT JJ NN|BODY_6|0
the random sets fa k|DT JJ NNS NN NN|BODY_1|0
the dynamic range|DT JJ NN|BODY_1|0
the unit boundary length|DT NN NN NN|BODY_3|0
these boundaries|DT NNS|BODY_1|0
a given neighborhood system|DT VBN NN NN|BODY_1|0
an eight-point neighborhood|DT JJ NN|BODY_9|0
temperature t and energy function c(x )|NN NN CC NN NN NN -RRB-|BODY_6|0
a fixed m|DT JJ NN|BODY_1|0
the appropriate sized blocks|DT JJ JJ NNS|BODY_8|0
a more reasonable approach|DT RBR JJ NN|BODY_1|0
neighbors|NNS|BODY_18|0
the direct method|DT JJ NN|BODY_1|0
( 20 )|-LRB- CD -RRB-|BODY_8|0
the multiple resolution segmentation algorithm first segments images|DT JJ NN NN NN JJ NNS NNS|ABSTRACT_1|0
3.2 multiple resolution segmentation|CD JJ NN NN|BODY_1|0
a multiple resolution approach|DT JJ NN NN|BODY_6|0
a statistical estimation problem|DT JJ NN NN|BODY_2|0
this solution|DT NN|BODY_1|0
critical importance|JJ NN|BODY_4|0
let c(k|VB NN|BODY_1|0
( n\gamma1 )|-LRB- NNS -RRB-|BODY_7|0
extract texture statistics|VB NN NNS|BODY_1|0
its most likely class|PRP$ RBS JJ NN|BODY_6|0
only a single texture|RB DT JJ NN|BODY_5:BODY_4|0
the second procedure repartitions|DT JJ NN NNS|BODY_1|0
ae k+1|NNS NNS|BODY_6|0
fa|NN|BODY_4|0
figure 9|NN CD|BODY_1|0
6 conclusion|CD NN|BODY_1|0
all these examples|DT DT NNS|BODY_1|0
every case|DT NN|BODY_1|0
the three methods|DT CD NNS|BODY_11|0
this context|DT NN|BODY_1|0
large regions|JJ NNS|BODY_8|0
a local neighborhood|DT JJ NN|BODY_7|0
each texture k|DT NN NN|BODY_7|0
the complete algorithm|DT JJ NN|BODY_1|0
table 4 lists|NN CD VBZ|BODY_1|0
the causal ar model|DT JJ NN NN|BODY_1|0
a specified order|DT JJ NN|BODY_5|0
these vectors|DT NNS|BODY_11|0
all flags|DT NNS|BODY_3|0
the start|DT NN|BODY_1|0
three basic operations|CD JJ NNS|BODY_2|0
each parameter vector|DT NN NN|BODY_1|0
the dependence|DT NN|BODY_1|0
statistical model|JJ NN|BODY_1|0
the approaches|DT NNS|BODY_1|0
the methods|DT NNS|BODY_1|0
all possible reorderings|DT JJ NNS|BODY_12|0
excessively high variance [16]|RB JJ NN NN|BODY_8|0
the additional constraints|DT JJ NNS|BODY_1|0
a.|NN|BODY_14|0
( 19 )|-LRB- CD -RRB-|BODY_3|0
considerable computation and storage|JJ NN CC NN|BODY_4|0
agglomerative hierarchical clustering|JJ JJ NN|BODY_3|0
all experimentation|DT NN|BODY_1|0
particular|JJ|BODY_1|0
products and summations|NNS CC NNS|BODY_1|0
the optimization criteria|DT NN NNS|BODY_1|0
these calculations|DT NNS|BODY_1|0
these reasons|DT NNS|BODY_1|1
the true number|DT JJ NN|BODY_1|0
its four nearest neighbors|PRP$ CD JJS NNS|BODY_6|0
scale|NN|BODY_6|0
the state x|DT NN NN|BODY_7|0
this cost function|DT NN NN|BODY_1|0
2. compute|CD NN|BODY_1|0
a simpler algorithm|DT JJR NN|BODY_1|0
a texture boundary|DT NN NN|BODY_3|0
a xs ( r )|DT NN -LRB- NN -RRB-|BODY_11|0
all blocks|DT NNS|BODY_1|0
quantities|NNS|BODY_1|0
that partitioning|DT NN|BODY_16|0
the alternative method|DT JJ NN|BODY_1|0
the likelihood function|DT NN NN|BODY_5|0
the minimizing state x|DT JJ NN NN|BODY_1|0
the only cliques|DT JJ NNS|BODY_1|0
the replacements|DT NNS|BODY_4|0
their statistics|PRP$ NNS|BODY_4|0
uniform texture|NN NN|BODY_9|0
a third mechanism|DT JJ NN|BODY_1|0
the global objective|DT JJ NN|BODY_1|0
all cases|DT NNS|BODY_6|0
certain cases|JJ NNS|BODY_5|0
some cases|DT NNS|BODY_7|0
62 @s and @s|CD IN CC IN|BODY_11|0
necessary the points|JJ DT NNS|BODY_1|0
such|JJ|BODY_12|0
the forward prediction error|DT RB NN NN|BODY_1|0
an advantage|DT NN|BODY_1|0
an undesirable property|DT JJ NN|BODY_3|0
coarse resolution minimization|JJ NN NN|BODY_1|0
initially large values|RB JJ NNS|BODY_4|0
the coarse resolution|DT JJ NN|BODY_14|0
the constants|DT NNS|BODY_1|0
the first procedure|DT JJ NN|BODY_1|0
this recursion|DT NN|BODY_1|0
those regions|DT NNS|ABSTRACT_7|0
those textures|DT NNS|BODY_7|0
a and - b|DT CC : NN|BODY_8|0
a constant vector|DT JJ NN|BODY_8|0
the lattice|DT NN|BODY_11|0
the the number|DT DT NN|BODY_1|0
this efficiently groups|DT RB NNS|BODY_1|0
n independent gaussian random variables|NN JJ JJ JJ NNS|BODY_12|0
no additional changes|DT JJ NNS|BODY_7|0
such a division|PDT DT NN|BODY_1|0
the density function|DT NN NN|BODY_1|0
the neighborhood|DT NN|BODY_1|0
ar prediction coefficients|NN NN NNS|BODY_7|0
let v 1|VB NN CD|BODY_1|0
table 1|NN CD|BODY_1|0
textures or classifications|NNS CC NNS|BODY_8|0
the first method|DT JJ NN|BODY_1|0
this coarse grouping|DT JJ NN|BODY_1|0
this overall model|DT JJ NN|BODY_1|0
all but figure unsupervised parameter estimation|DT CC NN JJ NN NN|BODY_1|0
the resulting functions|DT VBG NNS|BODY_1|0
